station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,wind_speed_ms,tmpc,sky_oktas
UNV,2024-04-11 15:53:00,-77.85,40.85,378.0,64.4,55.4,72.56,160.0,9.0,0.0,29.61,,10.0,20.0,SCT,SCT,OVC,,300.0,1200.0,2800.0,,-DZ BR,,,,,,,64.4,KUNV 111953Z 16009G20KT 10SM -DZ BR SCT003 SCT012 OVC028 18/13 A2961,,4.629996,18.000000000000004,8.0
UNV,2024-04-11 16:53:00,-77.85,40.85,378.0,62.6,57.2,82.5,130.0,7.0,0.0,29.58,,5.0,,SCT,BKN,OVC,,1000.0,1500.0,2300.0,,RA,,,,,,,62.6,KUNV 112053Z 13007KT 5SM RA SCT010 BKN015 OVC023 17/14 A2958,,3.601108,17.0,8.0
UNV,2024-04-11 17:53:00,-77.85,40.85,378.0,62.6,57.2,82.5,140.0,7.0,0.0,29.55,,2.5,14.0,SCT,OVC,,,900.0,1700.0,,,RA,,,,,,,62.6,KUNV 112153Z 14007G14KT 100V170 2 1/2SM RA SCT009 OVC017 17/14 A2955,,3.601108,17.0,8.0
UNV,2024-04-11 18:53:00,-77.85,40.85,378.0,60.8,60.8,100.0,150.0,5.0,0.0,29.51,,5.0,,SCT,BKN,OVC,,500.0,1600.0,2300.0,,-RA,,,,,,,60.8,KUNV 112253Z 15005KT 5SM -RA SCT005 BKN016 OVC023 16/16 A2951,,2.57222,16.0,8.0
UNV,2024-04-11 19:53:00,-77.85,40.85,378.0,62.6,60.8,93.83,150.0,7.0,0.0,29.48,,5.0,17.0,SCT,OVC,,,400.0,1800.0,,,-DZ BR,,,,,,,62.6,KUNV 112353Z 15007G17KT 5SM -DZ BR SCT004 OVC018 17/16 A2948,,3.601108,17.0,8.0
UNV,2024-04-11 20:53:00,-77.85,40.85,378.0,64.4,60.8,88.09,150.0,11.0,0.0,29.45,,7.0,21.0,SCT,OVC,,,2200.0,6000.0,,,-DZ BR,,,,,,,64.4,KUNV 120053Z 15011G21KT 7SM -DZ BR SCT022 OVC060 18/16 A2945,,5.6588840000000005,18.000000000000004,8.0
UNV,2024-04-11 21:53:00,-77.85,40.85,378.0,62.6,62.6,100.0,150.0,5.0,0.0,29.42,,5.0,18.0,SCT,BKN,OVC,,800.0,1800.0,4900.0,,-RA BR,,,,,,,62.6,KUNV 120153Z 15005G18KT 5SM -RA BR SCT008 BKN018 OVC049 17/17 A2942,,2.57222,17.0,8.0
UNV,2024-04-11 22:15:00,-77.85,40.85,378.0,63.0,62.0,96.54,140.0,8.0,0.02,29.41,,7.0,14.0,SCT,BKN,OVC,,500.0,1700.0,6000.0,,+RA,,,,,,,63.0,KUNV 120215Z AUTO 14008G14KT 7SM +RA SCT005 BKN017 OVC060 17/17 A2941 RMK AO2 P0002 T01720167,,4.115552,17.22222222222222,8.0
UNV,2024-04-11 22:35:00,-77.85,40.85,378.0,62.6,62.0,97.91,150.0,5.0,0.04,29.41,,10.0,18.0,SCT,BKN,OVC,,500.0,1300.0,2100.0,,-RA,,,,,,,62.6,KUNV 120235Z AUTO 15005G18KT 10SM -RA SCT005 BKN013 OVC021 17/17 A2941 RMK AO2 P0004 T01700167,,2.57222,17.0,8.0
UNV,2024-04-11 22:55:00,-77.85,40.85,378.0,63.3,61.7,94.52,160.0,9.0,0.05,29.39,,10.0,17.0,SCT,SCT,BKN,,300.0,900.0,1700.0,,RA,,,,,,,63.3,KUNV 120255Z AUTO 16009G17KT 10SM RA SCT003 SCT009 BKN017 17/17 A2939 RMK AO2 P0005 60009 T01740165,,4.629996,17.38888888888889,6.0
UNV,2024-04-11 23:15:00,-77.85,40.85,378.0,63.7,61.0,90.92,160.0,7.0,0.0,29.38,,10.0,14.0,BKN,BKN,BKN,,2000.0,2600.0,5500.0,,,,,,,,,63.7,KUNV 120315Z AUTO 16007G14KT 10SM BKN020 BKN026 BKN055 18/16 A2938 RMK AO2 T01760162,,3.601108,17.61111111111111,6.0
UNV,2024-04-11 23:35:00,-77.85,40.85,378.0,63.7,61.0,90.92,160.0,7.0,0.0,29.36,,10.0,,SCT,SCT,BKN,,500.0,2200.0,4800.0,,-DZ,,,,,,,63.7,KUNV 120335Z AUTO 16007KT 130V190 10SM -DZ SCT005 SCT022 BKN048 18/16 A2936 RMK AO2 T01760162,,3.601108,17.61111111111111,6.0
UNV,2024-04-11 23:55:00,-77.85,40.85,378.0,64.0,61.0,89.97,170.0,8.0,0.02,29.36,,7.0,17.0,SCT,SCT,BKN,,600.0,1300.0,2200.0,,+RA,,,,,,,64.0,KUNV 120355Z AUTO 17008G17KT 7SM +RA SCT006 SCT013 BKN022 18/16 A2936 RMK AO2 P0002 T01780162,,4.115552,17.77777777777778,6.0
UNV,2024-04-12 00:15:00,-77.85,40.85,378.0,62.8,62.2,97.91,140.0,9.0,0.01,29.33,,10.0,,SCT,BKN,BKN,,700.0,1600.0,2500.0,,-RA,,,,,,,62.8,KUNV 120415Z AUTO 14009KT 10SM -RA SCT007 BKN016 BKN025 17/17 A2933 RMK AO2 P0001 T01710168,,4.629996,17.11111111111111,6.0
UNV,2024-04-12 00:35:00,-77.85,40.85,378.0,63.5,61.7,93.86,150.0,8.0,0.01,29.31,,10.0,14.0,SCT,BKN,BKN,,500.0,2100.0,3800.0,,DZ,,,,,,,63.5,KUNV 120435Z AUTO 15008G14KT 10SM DZ SCT005 BKN021 BKN038 18/17 A2931 RMK AO2 P0001 T01750165,,4.115552,17.5,6.0
UNV,2024-04-12 00:55:00,-77.85,40.85,378.0,63.7,61.3,91.89,160.0,10.0,0.02,29.29,,10.0,16.0,SCT,SCT,BKN,,300.0,1100.0,2200.0,,-DZ,,,,,,,63.7,KUNV 120455Z AUTO 16010G16KT 10SM -DZ SCT003 SCT011 BKN022 18/16 A2929 RMK AO2 P0002 T01760163,,5.14444,17.61111111111111,6.0
UNV,2024-04-12 01:15:00,-77.85,40.85,378.0,63.5,61.5,93.19,160.0,8.0,0.01,29.28,,10.0,18.0,SCT,SCT,BKN,,300.0,900.0,1600.0,,-RA,,,,,,,63.5,KUNV 120515Z AUTO 16008G18KT 10SM -RA SCT003 SCT009 BKN016 18/16 A2928 RMK AO2 P0001 T01750164,,4.115552,17.5,6.0
UNV,2024-04-12 01:35:00,-77.85,40.85,378.0,62.6,61.7,96.87,160.0,5.0,0.03,29.26,,10.0,15.0,SCT,BKN,OVC,,600.0,1100.0,4900.0,,-RA,,,,,,,62.6,KUNV 120535Z AUTO 16005G15KT 10SM -RA SCT006 BKN011 OVC049 17/17 A2926 RMK AO2 LTG DSNT S P0003 T01700165,,2.57222,17.0,8.0
UNV,2024-04-12 01:55:00,-77.85,40.85,378.0,63.3,61.3,93.19,160.0,9.0,0.04,29.25,,10.0,,SCT,BKN,BKN,,500.0,1000.0,2200.0,,RA,,,,,,,63.3,KUNV 120555Z AUTO 16009KT 140V210 10SM RA SCT005 BKN010 BKN022 17/16 A2925 RMK AO2 P0004 60018 T01740163 10180 20168,,4.629996,17.38888888888889,6.0
UNV,2024-04-12 02:15:00,-77.85,40.85,378.0,62.6,62.0,97.91,160.0,6.0,0.01,29.23,,10.0,,BKN,BKN,OVC,,700.0,1200.0,2000.0,,-RA,,,,,,,62.6,KUNV 120615Z AUTO 16006KT 10SM -RA BKN007 BKN012 OVC020 17/17 A2923 RMK AO2 P0001 T01700167,,3.086664,17.0,8.0
UNV,2024-04-12 02:35:00,-77.85,40.85,378.0,62.2,62.0,99.3,160.0,7.0,0.06,29.22,,7.0,,BKN,BKN,OVC,,900.0,1200.0,1800.0,,RA,,,,,,,62.2,KUNV 120635Z AUTO 16007KT 7SM RA BKN009 BKN012 OVC018 17/17 A2922 RMK AO2 P0006 T01680166,,3.601108,16.77777777777778,8.0
UNV,2024-04-12 02:55:00,-77.85,40.85,378.0,61.7,61.7,100.0,190.0,4.0,0.18,29.2,,5.0,,BKN,BKN,OVC,,700.0,1500.0,4300.0,,+RA,,,,,,,61.7,KUNV 120655Z AUTO 19004KT 5SM +RA BKN007 BKN015 OVC043 17/17 A2920 RMK AO2 P0018 T01650165,,2.057776,16.5,8.0
UNV,2024-04-12 03:15:00,-77.85,40.85,378.0,59.0,59.0,100.0,230.0,7.0,0.26,29.21,,3.0,17.0,SCT,BKN,BKN,,700.0,1500.0,4700.0,,+RA,,,,,,,59.0,KUNV 120715Z AUTO 23007G17KT 3SM +RA SCT007 BKN015 BKN047 15/15 A2921 RMK AO2 P0026 T01510150,,3.601108,15.0,6.0
UNV,2024-04-12 03:35:00,-77.85,40.85,378.0,58.0,58.0,100.0,220.0,7.0,0.41,29.2,,7.0,,SCT,SCT,SCT,,2700.0,3200.0,7500.0,,RA,,,,,,,58.0,KUNV 120735Z AUTO 22007KT 7SM RA SCT027 SCT032 SCT075 15/14 A2920 RMK AO2 P0041 T01450144,,3.601108,14.444444444444445,4.0
UNV,2024-04-12 03:55:00,-77.85,40.85,378.0,57.2,57.2,100.0,210.0,6.0,0.46,29.2,,10.0,,BKN,OVC,,,2500.0,3100.0,,,RA,,,,,,,57.2,KUNV 120755Z AUTO 21006KT 10SM RA BKN025 OVC031 14/14 A2920 RMK AO2 P0046 T01400140,,3.086664,14.000000000000002,8.0
UNV,2024-04-12 04:15:00,-77.85,40.85,378.0,57.0,57.0,100.0,210.0,8.0,0.01,29.21,,10.0,,SCT,BKN,OVC,,1600.0,2200.0,2700.0,,RA,,,,,,,57.0,KUNV 120815Z AUTO 21008KT 10SM RA SCT016 BKN022 OVC027 14/14 A2921 RMK AO2 P0001 T01380138,,4.115552,13.88888888888889,8.0
UNV,2024-04-12 04:35:00,-77.85,40.85,378.0,56.7,56.7,100.0,210.0,8.0,0.03,29.22,,10.0,,SCT,OVC,,,1600.0,2800.0,,,-RA,,,,,,,56.7,KUNV 120835Z AUTO 21008KT 10SM -RA SCT016 OVC028 14/14 A2922 RMK AO2 P0003 T01370137,,4.115552,13.722222222222223,8.0
UNV,2024-04-12 04:55:00,-77.85,40.85,378.0,56.5,56.5,100.0,210.0,9.0,0.06,29.22,,10.0,,SCT,BKN,OVC,,700.0,2800.0,6000.0,,-RA,,,,,,,56.5,KUNV 120855Z AUTO 21009KT 10SM -RA SCT007 BKN028 OVC060 14/14 A2922 RMK AO2 P0006 60075 T01360136,,4.629996,13.61111111111111,8.0
UNV,2024-04-12 05:15:00,-77.85,40.85,378.0,56.5,56.3,99.28,210.0,7.0,0.01,29.23,,10.0,,SCT,BKN,BKN,,900.0,2900.0,4300.0,,DZ,,,,,,,56.5,KUNV 120915Z AUTO 21007KT 10SM DZ SCT009 BKN029 BKN043 14/14 A2923 RMK AO2 P0001 T01360135,,3.601108,13.61111111111111,6.0
UNV,2024-04-12 05:35:00,-77.85,40.85,378.0,56.3,56.3,100.0,210.0,6.0,0.01,29.23,,7.0,,SCT,BKN,OVC,,600.0,1200.0,6500.0,,DZ,,,,,,,56.3,KUNV 120935Z AUTO 21006KT 7SM DZ SCT006 BKN012 OVC065 14/14 A2923 RMK AO2 P0001 T01350135,,3.086664,13.499999999999998,8.0
UNV,2024-04-12 05:53:00,-77.85,40.85,378.0,57.2,55.4,93.69,220.0,5.0,0.0,29.23,,7.0,,BKN,BKN,OVC,,700.0,1200.0,3100.0,,RA,,,,,,,57.2,KUNV 120953Z 22005KT 7SM RA BKN007 BKN012 OVC031 14/13 A2923,,2.57222,14.000000000000002,8.0
UNV,2024-04-12 06:31:00,-77.85,40.85,378.0,57.2,57.2,100.0,210.0,11.0,0.0,29.24,,2.5,15.0,BKN,BKN,OVC,,700.0,1200.0,2600.0,,RA BR,,,,,,,57.2,KUNV 121031Z 21011G15KT 2 1/2SM RA BR BKN007 BKN012 OVC026 14/14 A2924,,5.6588840000000005,14.000000000000002,8.0
UNV,2024-04-12 06:53:00,-77.85,40.85,378.0,55.4,55.4,100.0,240.0,22.0,0.0,29.27,,7.0,32.0,BKN,OVC,,,1100.0,1600.0,,,RA,,,,,,,55.4,KUNV 121053Z 24022G32KT 7SM RA BKN011 OVC016 13/13 A2927,,11.317768000000001,13.0,8.0
UNV,2024-04-12 07:53:00,-77.85,40.85,378.0,51.8,46.4,81.74,240.0,16.0,0.0,29.34,,10.0,25.0,BKN,,,,2800.0,,,,,,,,,,,51.8,KUNV 121153Z 24016G25KT 10SM BKN028 11/08 A2934,,8.231104,10.999999999999998,6.0
UNV,2024-04-12 08:53:00,-77.85,40.85,378.0,51.8,42.8,71.26,260.0,17.0,0.0,29.36,,10.0,28.0,BKN,BKN,,,2800.0,3600.0,,,,,,,,,,51.8,KUNV 121253Z 26017G28KT 10SM BKN028 BKN036 11/06 A2936,,8.745548,10.999999999999998,6.0
UNV,2024-04-12 09:53:00,-77.85,40.85,378.0,51.8,42.8,71.26,270.0,20.0,0.0,29.37,,10.0,30.0,BKN,BKN,,,3000.0,5000.0,,,,,,,,,,51.8,KUNV 121353Z 27020G30KT 10SM BKN030 BKN050 11/06 A2937,,10.28888,10.999999999999998,6.0
UNV,2024-04-12 10:53:00,-77.85,40.85,378.0,51.8,42.8,71.26,240.0,21.0,0.0,29.37,,10.0,30.0,SCT,BKN,,,1800.0,2800.0,,,,,,,,,,51.8,KUNV 121453Z 24021G30KT 10SM SCT018 BKN028 11/06 A2937,,10.803324,10.999999999999998,6.0
UNV,2024-04-12 11:53:00,-77.85,40.85,378.0,55.4,42.8,62.46,260.0,18.0,0.0,29.38,,10.0,30.0,SCT,BKN,,,2000.0,3200.0,,,VCSH,,,,,,,55.4,KUNV 121553Z 26018G30KT 10SM VCSH SCT020 BKN032 13/06 A2938,,9.259992,13.0,6.0
UNV,2024-04-12 12:53:00,-77.85,40.85,378.0,55.4,42.8,62.46,270.0,17.0,0.0,29.38,,10.0,21.0,SCT,BKN,,,2500.0,3700.0,,,VCSH,,,,,,,55.4,KUNV 121653Z 27017G21KT 10SM VCSH SCT025 BKN037 13/06 A2938,,8.745548,13.0,6.0
UNV,2024-04-12 13:53:00,-77.85,40.85,378.0,51.8,41.0,66.48,260.0,12.0,0.0,29.39,,10.0,26.0,SCT,SCT,BKN,,2400.0,3300.0,3900.0,,-RA,,,,,,,51.8,KUNV 121753Z 26012G26KT 10SM -RA SCT024 SCT033 BKN039 11/05 A2939,,6.173328,10.999999999999998,6.0
UNV,2024-04-12 14:53:00,-77.85,40.85,378.0,50.0,42.8,76.18,230.0,19.0,0.0,29.41,,10.0,25.0,SCT,BKN,,,2900.0,3600.0,,,VCSH,,,,,,,50.0,KUNV 121853Z 23019G25KT 10SM VCSH SCT029 BKN036 10/06 A2941,,9.774436,10.0,6.0
UNV,2024-04-12 15:53:00,-77.85,40.85,378.0,50.0,42.8,76.18,240.0,16.0,0.0,29.41,,10.0,22.0,BKN,,,,3100.0,,,,-RA,,,,,,,50.0,KUNV 121953Z 24016G22KT 10SM -RA BKN031 10/06 A2941,,8.231104,10.0,6.0
UNV,2024-04-12 16:53:00,-77.85,40.85,378.0,51.8,42.8,71.26,240.0,20.0,0.0,29.42,,10.0,26.0,SCT,SCT,SCT,,800.0,1300.0,2900.0,,-RA,,,,,,,51.8,KUNV 122053Z 24020G26KT 10SM -RA SCT008 SCT013 SCT029 11/06 A2942,,10.28888,10.999999999999998,4.0
UNV,2024-04-12 17:53:00,-77.85,40.85,378.0,48.2,44.6,87.28,250.0,15.0,0.0,29.43,,10.0,24.0,SCT,BKN,OVC,,700.0,1200.0,3200.0,,-RA,,,,,,,41.78,KUNV 122153Z 25015G24KT 10SM -RA SCT007 BKN012 OVC032 09/07 A2943,,7.71666,9.000000000000002,8.0
UNV,2024-04-12 18:53:00,-77.85,40.85,378.0,48.2,44.6,87.28,260.0,18.0,0.0,29.45,,10.0,26.0,SCT,BKN,BKN,,700.0,1000.0,1700.0,,-RA,,,,,,,41.07,KUNV 122253Z 26018G26KT 10SM -RA SCT007 BKN010 BKN017 09/07 A2945,,9.259992,9.000000000000002,6.0
UNV,2024-04-12 19:53:00,-77.85,40.85,378.0,46.4,44.6,93.4,250.0,18.0,0.0,29.46,,10.0,26.0,SCT,SCT,SCT,,800.0,1200.0,2800.0,,-RA,,,,,,,38.7,KUNV 122353Z 25018G26KT 10SM -RA SCT008 SCT012 SCT028 08/07 A2946,,9.259992,8.0,4.0
UNV,2024-04-12 20:53:00,-77.85,40.85,378.0,48.2,42.8,81.47,230.0,8.0,0.0,29.47,,10.0,14.0,BKN,BKN,,,2800.0,4300.0,,,,,,,,,,44.07,KUNV 130053Z 23008G14KT 10SM BKN028 BKN043 09/06 A2947,,4.115552,9.000000000000002,6.0
UNV,2024-04-12 21:53:00,-77.85,40.85,378.0,48.2,41.0,76.01,270.0,18.0,0.0,29.48,,10.0,28.0,BKN,BKN,,,2900.0,3600.0,,,,,,,,,,41.07,KUNV 130153Z 27018G28KT 10SM BKN029 BKN036 09/05 A2948,,9.259992,9.000000000000002,6.0
UNV,2024-04-12 22:12:00,-77.85,40.85,378.0,47.3,40.3,76.52,260.0,17.0,0.0,29.49,,10.0,23.0,SCT,,,,2900.0,,,,,,,,,,,40.12,KUNV 130212Z AUTO 26017G23KT 10SM SCT029 09/05 A2949 RMK AO2 T00850046,,8.745548,8.499999999999998,4.0
UNV,2024-04-12 22:35:00,-77.85,40.85,378.0,46.4,41.0,81.34,270.0,12.0,0.0,29.49,,10.0,22.0,SCT,SCT,BKN,,600.0,1000.0,3100.0,,-DZ,,,,,,,40.33,KUNV 130235Z AUTO 27012G22KT 10SM -DZ SCT006 SCT010 BKN031 08/05 A2949 RMK AO2 T00800050,,6.173328,8.0,6.0
UNV,2024-04-12 22:55:00,-77.85,40.85,378.0,46.0,40.3,80.37,290.0,20.0,0.0,29.52,,10.0,25.0,SCT,BKN,BKN,,800.0,2300.0,3200.0,,DZ,,,,,,,37.73,KUNV 130255Z AUTO 29020G25KT 10SM DZ SCT008 BKN023 BKN032 08/05 A2952 RMK AO2 T00780046,,10.28888,7.777777777777778,6.0
UNV,2024-04-12 23:15:00,-77.85,40.85,378.0,44.0,38.0,79.27,290.0,12.0,0.01,29.53,,10.0,21.0,SCT,OVC,,,600.0,1200.0,,,DZ,,,,,,,37.27,KUNV 130315Z AUTO 29012G21KT 10SM DZ SCT006 OVC012 07/03 A2953 RMK AO2 P0001 T00670033,,6.173328,6.666666666666667,8.0
UNV,2024-04-12 23:35:00,-77.85,40.85,378.0,43.0,37.4,80.45,270.0,13.0,0.01,29.55,,10.0,21.0,BKN,OVC,,,1000.0,1500.0,,,DZ,,,,,,,35.66,KUNV 130335Z AUTO 27013G21KT 10SM DZ BKN010 OVC015 06/03 A2955 RMK AO2 P0001 T00610030,,6.687772,6.111111111111111,8.0
UNV,2024-04-12 23:55:00,-77.85,40.85,378.0,42.3,36.7,80.39,280.0,14.0,0.01,29.56,,10.0,23.0,OVC,,,,1100.0,,,,DZ,,,,,,,34.44,KUNV 130355Z AUTO 28014G23KT 10SM DZ OVC011 06/03 A2956 RMK AO2 P0001 T00570026,,7.202216,5.7222222222222205,8.0
UNV,2024-04-13 00:15:00,-77.85,40.85,378.0,41.4,37.4,85.56,270.0,14.0,0.01,29.57,,10.0,19.0,OVC,,,,1100.0,,,,RA,,,,,,,33.28,KUNV 130415Z AUTO 27014G19KT 10SM RA OVC011 05/03 A2957 RMK AO2 P0001 T00520030,,7.202216,5.222222222222221,8.0
UNV,2024-04-13 00:35:00,-77.85,40.85,378.0,41.0,37.8,88.27,260.0,7.0,0.03,29.57,,10.0,,OVC,,,,1100.0,,,,-RA,,,,,,,35.75,KUNV 130435Z AUTO 26007KT 10SM -RA OVC011 05/03 A2957 RMK AO2 P0003 T00500032,,3.601108,5.0,8.0
UNV,2024-04-13 00:55:00,-77.85,40.85,378.0,41.0,39.2,93.24,0.0,0.0,0.05,29.57,,10.0,,SCT,OVC,,,400.0,900.0,,,-RA,,,,,,,41.0,KUNV 130455Z AUTO 00000KT 10SM -RA SCT004 OVC009 05/04 A2957 RMK AO2 P0005 T00490040,,0.0,5.0,8.0
UNV,2024-04-13 01:15:00,-77.85,40.85,378.0,41.0,39.4,93.97,240.0,10.0,0.0,29.56,,10.0,,SCT,SCT,SCT,,400.0,900.0,1900.0,,-RA,,,,,,,34.25,KUNV 130515Z AUTO 24010KT 10SM -RA SCT004 SCT009 SCT019 05/04 A2956 RMK AO2 T00500041,,5.14444,5.0,4.0
UNV,2024-04-13 01:35:00,-77.85,40.85,378.0,42.0,39.2,89.71,250.0,13.0,0.0,29.56,,10.0,20.0,SCT,SCT,SCT,,600.0,1400.0,1900.0,,-DZ,,,,,,,34.38,KUNV 130535Z AUTO 25013G20KT 10SM -DZ SCT006 SCT014 SCT019 06/04 A2956 RMK AO2 T00560040,,6.687772,5.555555555555555,4.0
UNV,2024-04-13 01:55:00,-77.85,40.85,378.0,43.0,38.5,84.0,260.0,19.0,0.0,29.57,,10.0,27.0,SCT,SCT,BKN,,800.0,1600.0,2800.0,,-RA,,,,,,,33.98,KUNV 130555Z AUTO 26019G27KT 10SM -RA SCT008 SCT016 BKN028 06/04 A2957 RMK AO2 60008 T00610036 10087 20048,,9.774436,6.111111111111111,6.0
UNV,2024-04-13 02:15:00,-77.85,40.85,378.0,42.8,37.0,79.8,270.0,16.0,0.01,29.58,,10.0,25.0,SCT,SCT,BKN,,400.0,800.0,2600.0,,,,,,,,,34.5,KUNV 130615Z AUTO 27016G25KT 10SM SCT004 SCT008 BKN026 06/03 A2958 RMK AO2 P0001 T00600028,,8.231104,5.999999999999998,6.0
UNV,2024-04-13 02:35:00,-77.85,40.85,378.0,42.4,37.2,81.68,270.0,22.0,0.01,29.59,,10.0,27.0,SCT,SCT,BKN,,700.0,1100.0,2700.0,,-RA,,,,,,,32.5,KUNV 130635Z AUTO 27022G27KT 10SM -RA SCT007 SCT011 BKN027 06/03 A2959 RMK AO2 P0001 T00580029,,11.317768000000001,5.777777777777777,6.0
UNV,2024-04-13 02:55:00,-77.85,40.85,378.0,42.0,36.3,80.05,290.0,21.0,0.01,29.61,,10.0,32.0,SCT,BKN,BKN,,700.0,1100.0,2200.0,,-DZ,,,,,,,32.19,KUNV 130655Z AUTO 29021G32KT 10SM -DZ SCT007 BKN011 BKN022 06/02 A2961 RMK AO2 P0001 T00550024,,10.803324,5.555555555555555,6.0
UNV,2024-04-13 03:15:00,-77.85,40.85,378.0,41.7,36.0,80.03,270.0,14.0,0.0,29.61,,10.0,25.0,BKN,BKN,OVC,,800.0,1200.0,2400.0,,DZ,,,,,,,33.67,KUNV 130715Z AUTO 27014G25KT 10SM DZ BKN008 BKN012 OVC024 05/02 A2961 RMK AO2 T00540023,,7.202216,5.38888888888889,8.0
UNV,2024-04-13 03:35:00,-77.85,40.85,378.0,41.0,37.0,85.54,260.0,23.0,0.0,29.63,,10.0,33.0,SCT,OVC,,,500.0,800.0,,,DZ,,,,,,,30.41,KUNV 130735Z AUTO 26023G33KT 10SM DZ SCT005 OVC008 05/03 A2963 RMK AO2 T00490027,,11.832212,5.0,8.0
