station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,wind_speed_ms,tmpc,sky_oktas
UNV,2024-04-26 07:53:00,-77.85,40.85,378.0,39.2,23.0,51.89,40.0,4.0,0.0,30.39,,10.0,,CLR,,,,,,,,,,,,,,,35.83,KUNV 261153Z 04004KT 10SM CLR 04/M05 A3039,,2.057776,4.000000000000002,0
UNV,2024-04-26 08:53:00,-77.85,40.85,378.0,42.8,23.0,45.14,30.0,6.0,0.0,30.4,,10.0,,CLR,,,,,,,,,,,,,,,38.54,KUNV 261253Z 03006KT 10SM CLR 06/M05 A3040,,3.086664,5.999999999999998,0
UNV,2024-04-26 09:53:00,-77.85,40.85,378.0,48.2,26.6,42.73,0.0,0.0,0.0,30.39,,10.0,,CLR,,,,,,,,,,,,,,,48.2,KUNV 261353Z 00000KT 10SM CLR 09/M03 A3039,,0.0,9.000000000000002,0
UNV,2024-04-26 10:53:00,-77.85,40.85,378.0,53.6,32.0,43.61,130.0,5.0,0.0,30.4,,10.0,,CLR,,,,,,,,,,,,,,,53.6,KUNV 261453Z 13005KT 10SM CLR 12/00 A3040,,2.57222,12.0,0
UNV,2024-04-26 11:53:00,-77.85,40.85,378.0,57.2,33.8,41.13,180.0,9.0,0.0,30.39,,10.0,16.0,CLR,,,,,,,,,,,,,,,57.2,KUNV 261553Z 18009G16KT 150V210 10SM CLR 14/01 A3039,,4.629996,14.000000000000002,0
UNV,2024-04-26 12:53:00,-77.85,40.85,378.0,57.2,35.6,44.19,210.0,7.0,0.0,30.39,,10.0,17.0,CLR,,,,,,,,,,,,,,,57.2,KUNV 261653Z 21007G17KT 10SM CLR 14/02 A3039,,3.601108,14.000000000000002,0
UNV,2024-04-26 13:53:00,-77.85,40.85,378.0,59.0,37.4,44.47,180.0,9.0,0.0,30.38,,10.0,,SCT,,,,9000.0,,,,,,,,,,,59.0,KUNV 261753Z 18009KT 10SM SCT090 15/03 A3038,,4.629996,15.0,4
UNV,2024-04-26 14:53:00,-77.85,40.85,378.0,60.8,35.6,38.85,140.0,5.0,0.0,30.37,,10.0,,SCT,,,,9000.0,,,,,,,,,,,60.8,KUNV 261853Z 14005KT 10SM SCT090 16/02 A3037,,2.57222,16.0,4
UNV,2024-04-26 15:53:00,-77.85,40.85,378.0,60.8,35.6,38.85,160.0,9.0,0.0,30.33,,10.0,,CLR,,,,,,,,,,,,,,,60.8,KUNV 261953Z 16009KT 10SM CLR 16/02 A3033,,4.629996,16.0,0
UNV,2024-04-26 16:53:00,-77.85,40.85,378.0,62.6,35.6,36.45,200.0,8.0,0.0,30.32,,10.0,,CLR,,,,,,,,,,,,,,,62.6,KUNV 262053Z 20008KT 10SM CLR 17/02 A3032,,4.115552,17.0,0
UNV,2024-04-26 17:53:00,-77.85,40.85,378.0,62.6,33.8,33.93,170.0,10.0,0.0,30.32,,10.0,,CLR,,,,,,,,,,,,,,,62.6,KUNV 262153Z 17010KT 10SM CLR 17/01 A3032,,5.14444,17.0,0
UNV,2024-04-26 18:53:00,-77.85,40.85,378.0,60.8,33.8,36.16,170.0,10.0,0.0,30.31,,10.0,,CLR,,,,,,,,,,,,,,,60.8,KUNV 262253Z 17010KT 10SM CLR 16/01 A3031,,5.14444,16.0,0
UNV,2024-04-26 19:53:00,-77.85,40.85,378.0,57.2,32.0,38.26,160.0,8.0,0.0,30.32,,10.0,,CLR,,,,,,,,,,,,,,,57.2,KUNV 262353Z 16008KT 130V190 10SM CLR 14/00 A3032,,4.115552,14.000000000000002,0
UNV,2024-04-26 20:53:00,-77.85,40.85,378.0,55.4,30.2,37.97,170.0,6.0,0.0,30.34,,10.0,,CLR,,,,,,,,,,,,,,,55.4,KUNV 270053Z 17006KT 10SM CLR 13/M01 A3034,,3.086664,13.0,0
UNV,2024-04-26 21:53:00,-77.85,40.85,378.0,53.6,28.4,37.67,170.0,4.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,53.6,KUNV 270153Z 17004KT 10SM CLR 12/M02 A3035,,2.057776,12.0,0
UNV,2024-04-26 22:15:00,-77.85,40.85,378.0,54.0,29.0,38.05,170.0,6.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,54.0,KUNV 270215Z AUTO 17006KT 10SM CLR 12/M02 A3035 RMK AO2 T01221016,,3.086664,12.222222222222221,0
UNV,2024-04-26 22:35:00,-77.85,40.85,378.0,53.6,29.7,39.73,180.0,4.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,53.6,KUNV 270235Z AUTO 18004KT 10SM CLR 12/M01 A3035 RMK AO2 T01201013,,2.057776,12.0,0
UNV,2024-04-26 22:55:00,-77.85,40.85,378.0,53.2,30.0,40.81,180.0,7.0,0.0,30.36,,10.0,,CLR,,,,,,,,,,,,,,,53.2,KUNV 270255Z AUTO 18007KT 10SM CLR 12/M01 A3036 RMK AO2 T01181011,,3.601108,11.777777777777779,0
UNV,2024-04-26 23:15:00,-77.85,40.85,378.0,53.2,30.0,40.81,170.0,6.0,0.0,30.37,,10.0,14.0,CLR,,,,,,,,,,,,,,,53.2,KUNV 270315Z AUTO 17006G14KT 10SM CLR 12/M01 A3037 RMK AO2 T01181011,,3.086664,11.777777777777779,0
UNV,2024-04-26 23:35:00,-77.85,40.85,378.0,52.7,30.0,41.57,180.0,6.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,52.7,KUNV 270335Z AUTO 18006KT 10SM CLR 12/M01 A3037 RMK AO2 T01151012,,3.086664,11.500000000000002,0
UNV,2024-04-26 23:55:00,-77.85,40.85,378.0,52.0,29.3,41.45,150.0,8.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,52.0,KUNV 270355Z AUTO 15008KT 120V180 10SM CLR 11/M01 A3035 RMK AO2 T01121015,,4.115552,11.11111111111111,0
UNV,2024-04-27 00:15:00,-77.85,40.85,378.0,52.0,29.0,40.95,180.0,5.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,52.0,KUNV 270415Z AUTO 18005KT 10SM CLR 11/M02 A3035 RMK AO2 T01121017,,2.57222,11.11111111111111,0
UNV,2024-04-27 00:35:00,-77.85,40.85,378.0,51.6,28.8,41.22,190.0,10.0,0.0,30.36,,10.0,,CLR,,,,,,,,,,,,,,,51.6,KUNV 270435Z AUTO 19010KT 10SM CLR 11/M02 A3036 RMK AO2 T01091018,,5.14444,10.88888888888889,0
UNV,2024-04-27 00:55:00,-77.85,40.85,378.0,51.8,28.2,39.92,190.0,6.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,51.8,KUNV 270455Z AUTO 19006KT 10SM CLR 11/M02 A3037 RMK AO2 T01101021,,3.086664,10.999999999999998,0
UNV,2024-04-27 01:15:00,-77.85,40.85,378.0,51.4,27.7,39.69,150.0,8.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,51.4,KUNV 270515Z AUTO 15008KT 10SM CLR 11/M02 A3037 RMK AO2 T01081024,,4.115552,10.777777777777779,0
UNV,2024-04-27 01:35:00,-77.85,40.85,378.0,51.0,27.5,39.95,160.0,5.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,51.0,KUNV 270535Z AUTO 16005KT 10SM CLR 11/M02 A3037 RMK AO2 T01061025,,2.57222,10.555555555555555,0
UNV,2024-04-27 01:55:00,-77.85,40.85,378.0,50.4,28.0,41.7,190.0,4.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,50.4,KUNV 270555Z AUTO 19004KT 10SM CLR 10/M02 A3037 RMK AO2 T01021023 10143 20102,,2.057776,10.222222222222221,0
UNV,2024-04-27 02:15:00,-77.85,40.85,378.0,50.0,28.2,42.67,190.0,6.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,50.0,KUNV 270615Z AUTO 19006KT 10SM CLR 10/M02 A3035 RMK AO2 T01011021,,3.086664,10.0,0
UNV,2024-04-27 02:35:00,-77.85,40.85,378.0,50.0,28.4,43.03,170.0,6.0,0.0,30.35,,10.0,,CLR,,,,,,,,,,,,,,,50.0,KUNV 270635Z AUTO 17006KT 10SM CLR 10/M02 A3035 RMK AO2 T01001020,,3.086664,10.0,0
UNV,2024-04-27 02:55:00,-77.85,40.85,378.0,50.0,28.8,43.74,170.0,8.0,0.0,30.36,,10.0,,CLR,,,,,,,,,,,,,,,50.0,KUNV 270655Z AUTO 17008KT 10SM CLR 10/M02 A3036 RMK AO2 T00991018,,4.115552,10.0,0
UNV,2024-04-27 03:15:00,-77.85,40.85,378.0,49.3,29.0,45.26,180.0,7.0,0.0,30.36,,10.0,,CLR,,,,,,,,,,,,,,,45.87,KUNV 270715Z AUTO 18007KT 10SM CLR 10/M02 A3036 RMK AO2 T00961016,,3.601108,9.611111111111109,0
UNV,2024-04-27 03:35:00,-77.85,40.85,378.0,49.5,29.0,44.92,170.0,7.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,46.11,KUNV 270735Z AUTO 17007KT 10SM CLR 10/M02 A3037 RMK AO2 T00971017,,3.601108,9.722222222222221,0
UNV,2024-04-27 03:55:00,-77.85,40.85,378.0,49.0,29.0,45.77,0.0,0.0,0.0,30.36,,10.0,,CLR,,,,,,,,,,,,,,,49.0,KUNV 270755Z AUTO 00000KT 10SM CLR 10/M02 A3036 RMK AO2 T00951016,,0.0,9.444444444444445,0
UNV,2024-04-27 04:15:00,-77.85,40.85,378.0,49.0,29.0,45.77,0.0,0.0,0.0,30.36,,10.0,,CLR,,,,,,,,,,,,,,,49.0,KUNV 270815Z AUTO 00000KT 10SM CLR 10/M02 A3036 RMK AO2 T00951017,,0.0,9.444444444444445,0
UNV,2024-04-27 04:35:00,-77.85,40.85,378.0,48.7,29.0,46.29,190.0,4.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,46.92,KUNV 270835Z AUTO 19004KT 10SM CLR 09/M02 A3037 RMK AO2 T00931017,,2.057776,9.277777777777779,0
UNV,2024-04-27 04:55:00,-77.85,40.85,378.0,48.4,28.6,46.05,190.0,5.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,45.87,KUNV 270855Z AUTO 19005KT 10SM CLR 09/M02 A3037 RMK AO2 T00911019,,2.57222,9.11111111111111,0
UNV,2024-04-27 05:15:00,-77.85,40.85,378.0,48.2,28.4,46.02,0.0,0.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,48.2,KUNV 270915Z AUTO 00000KT 10SM CLR 09/M02 A3037 RMK AO2 T00901020,,0.0,9.000000000000002,0
UNV,2024-04-27 05:35:00,-77.85,40.85,378.0,47.7,28.6,47.27,0.0,0.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,47.7,KUNV 270935Z AUTO 00000KT 10SM CLR 09/M02 A3037 RMK AO2 T00871019,,0.0,8.722222222222223,0
UNV,2024-04-27 05:53:00,-77.85,40.85,378.0,48.2,28.4,46.02,180.0,9.0,0.0,30.37,,10.0,,CLR,,,,,,,,,,,,,,,43.66,KUNV 270953Z 18009KT 10SM CLR 09/M02 A3037,,4.629996,9.000000000000002,0
UNV,2024-04-27 06:53:00,-77.85,40.85,378.0,48.2,28.4,46.02,170.0,5.0,0.0,30.38,,10.0,,CLR,,,,,,,,,,,,,,,45.63,KUNV 271053Z 17005KT 10SM CLR 09/M02 A3038,,2.57222,9.000000000000002,0
UNV,2024-04-27 07:53:00,-77.85,40.85,378.0,48.2,30.2,49.53,180.0,6.0,0.0,30.38,,10.0,,CLR,,,,,,,,,,,,,,,45.04,KUNV 271153Z 18006KT 10SM CLR 09/M01 A3038,,3.086664,9.000000000000002,0
UNV,2024-04-27 08:53:00,-77.85,40.85,378.0,50.0,32.0,49.81,180.0,6.0,0.0,30.39,,10.0,,CLR,,,,,,,,,,,,,,,50.0,KUNV 271253Z 18006KT 10SM CLR 10/00 A3039 RMK LTG DSNT NW,,3.086664,10.0,0
UNV,2024-04-27 09:53:00,-77.85,40.85,378.0,48.2,33.8,57.26,200.0,5.0,0.0,30.37,,10.0,,SCT,,,,1200.0,,,,-DZ,,,,,,,45.63,KUNV 271353Z 20005KT 10SM -DZ SCT012 09/01 A3037 RMK LTG DSNT W,,2.57222,9.000000000000002,4
UNV,2024-04-27 10:53:00,-77.85,40.85,378.0,48.2,37.4,66.05,190.0,6.0,0.0,30.39,,10.0,,SCT,SCT,BKN,,1200.0,1700.0,3100.0,,-RA,,,,,,,45.04,KUNV 271453Z 19006KT 10SM -RA SCT012 SCT017 BKN031 09/03 A3039,,3.086664,9.000000000000002,6
UNV,2024-04-27 11:53:00,-77.85,40.85,378.0,46.4,41.0,81.34,200.0,8.0,0.0,30.4,,3.0,,BKN,BKN,OVC,,1200.0,1400.0,2800.0,,RA,,,,,,,41.85,KUNV 271553Z 20008KT 3SM RA BKN012 BKN014 OVC028 08/05 A3040,,4.115552,8.0,8
UNV,2024-04-27 12:53:00,-77.85,40.85,378.0,48.2,44.6,87.28,220.0,4.0,0.0,30.38,,10.0,,OVC,,,,1500.0,,,,-RA,,,,,,,46.34,KUNV 271653Z 22004KT 10SM -RA OVC015 09/07 A3038,,2.057776,9.000000000000002,8
UNV,2024-04-27 13:53:00,-77.85,40.85,378.0,46.4,46.4,100.0,180.0,6.0,0.0,30.37,,10.0,,OVC,,,,1300.0,,,,-DZ,,,,,,,42.87,KUNV 271753Z 18006KT 10SM -DZ OVC013 08/08 A3037,,3.086664,8.0,8
UNV,2024-04-27 14:53:00,-77.85,40.85,378.0,48.2,46.4,93.45,200.0,6.0,0.0,30.34,,10.0,,OVC,,,,1600.0,,,,,,,,,,,45.04,KUNV 271853Z 20006KT 10SM OVC016 09/08 A3034,,3.086664,9.000000000000002,8
UNV,2024-04-27 15:53:00,-77.85,40.85,378.0,48.2,46.4,93.45,200.0,8.0,0.0,30.32,,8.0,,OVC,,,,1300.0,,,,,,,,,,,44.07,KUNV 271953Z 20008KT 8SM OVC013 09/08 A3032,,4.115552,9.000000000000002,8
UNV,2024-04-27 16:53:00,-77.85,40.85,378.0,50.0,46.4,87.37,190.0,6.0,0.0,30.31,,8.0,,OVC,,,,1100.0,,,,,,,,,,,50.0,KUNV 272053Z 19006KT 8SM OVC011 10/08 A3031,,3.086664,10.0,8
UNV,2024-04-27 17:53:00,-77.85,40.85,378.0,48.2,46.4,93.45,170.0,6.0,0.0,30.3,,6.0,,OVC,,,,1100.0,,,,BR,,,,,,,45.04,KUNV 272153Z 17006KT 6SM BR OVC011 09/08 A3030,,3.086664,9.000000000000002,8
UNV,2024-04-27 18:53:00,-77.85,40.85,378.0,48.2,48.2,100.0,180.0,6.0,0.0,30.29,,6.0,,OVC,,,,900.0,,,,BR,,,,,,,45.04,KUNV 272253Z 18006KT 6SM BR OVC009 09/09 A3029,,3.086664,9.000000000000002,8
UNV,2024-04-27 19:53:00,-77.85,40.85,378.0,48.2,48.2,100.0,160.0,8.0,0.0,30.28,,4.0,,OVC,,,,700.0,,,,BR,,,,,,,44.07,KUNV 272353Z 16008KT 4SM BR OVC007 09/09 A3028,,4.115552,9.000000000000002,8
UNV,2024-04-27 20:53:00,-77.85,40.85,378.0,48.2,48.2,100.0,160.0,5.0,0.0,30.27,,4.0,,OVC,,,,500.0,,,,-DZ BR,,,,,,,45.63,KUNV 280053Z 16005KT 4SM -DZ BR OVC005 09/09 A3027,,2.57222,9.000000000000002,8
UNV,2024-04-27 21:53:00,-77.85,40.85,378.0,48.2,48.2,100.0,170.0,4.0,0.0,30.27,,3.0,,OVC,,,,500.0,,,,-DZ BR,,,,,,,46.34,KUNV 280153Z 17004KT 3SM -DZ BR OVC005 09/09 A3027,,2.057776,9.000000000000002,8
UNV,2024-04-27 22:15:00,-77.85,40.85,378.0,48.2,48.2,100.0,0.0,0.0,0.0,30.27,,5.0,,OVC,,,,500.0,,,,-RA,,,,,,,48.2,KUNV 280215Z AUTO 00000KT 5SM -RA OVC005 09/09 A3027 RMK AO2 T00900090,,0.0,9.000000000000002,8
UNV,2024-04-27 22:35:00,-77.85,40.85,378.0,48.2,48.2,100.0,0.0,0.0,0.0,30.26,,5.0,,OVC,,,,500.0,,,,BR,,,,,,,48.2,KUNV 280235Z AUTO 00000KT 5SM BR OVC005 09/09 A3026 RMK AO2 T00900090,,0.0,9.000000000000002,8
UNV,2024-04-27 22:55:00,-77.85,40.85,378.0,48.4,48.4,100.0,0.0,0.0,0.0,30.27,,5.0,,OVC,,,,500.0,,,,BR,,,,,,,48.4,KUNV 280255Z AUTO 00000KT 5SM BR OVC005 09/09 A3027 RMK AO2 T00910091,,0.0,9.11111111111111,8
UNV,2024-04-27 23:15:00,-77.85,40.85,378.0,48.6,48.4,99.25,0.0,0.0,0.0,30.26,,5.0,,OVC,,,,500.0,,,,BR,,,,,,,48.6,KUNV 280315Z AUTO 00000KT 5SM BR OVC005 09/09 A3026 RMK AO2 T00920091,,0.0,9.222222222222221,8
UNV,2024-04-27 23:35:00,-77.85,40.85,378.0,48.6,48.4,99.25,0.0,0.0,0.0,30.26,,4.0,,OVC,,,,500.0,,,,BR,,,,,,,48.6,KUNV 280335Z AUTO 00000KT 4SM BR OVC005 09/09 A3026 RMK AO2 T00920091,,0.0,9.222222222222221,8
UNV,2024-04-27 23:55:00,-77.85,40.85,378.0,48.6,48.6,100.0,0.0,0.0,0.0,30.25,,3.0,,OVC,,,,300.0,,,,BR,,,,,,,48.6,KUNV 280355Z AUTO 00000KT 3SM BR OVC003 09/09 A3025 RMK AO2 T00920092,,0.0,9.222222222222221,8
UNV,2024-04-28 00:15:00,-77.85,40.85,378.0,48.6,48.6,100.0,0.0,0.0,0.0,30.25,,2.5,,OVC,,,,300.0,,,,BR,,,,,,,48.6,KUNV 280415Z AUTO 00000KT 2 1/2SM BR OVC003 09/09 A3025 RMK AO2 T00920092,,0.0,9.222222222222221,8
UNV,2024-04-28 00:35:00,-77.85,40.85,378.0,48.7,48.7,100.0,0.0,0.0,0.0,30.25,,2.5,,OVC,,,,300.0,,,,BR,,,,,,,48.7,KUNV 280435Z AUTO 00000KT 2 1/2SM BR OVC003 09/09 A3025 RMK AO2 T00930093,,0.0,9.277777777777779,8
UNV,2024-04-28 00:55:00,-77.85,40.85,378.0,48.7,48.7,100.0,0.0,0.0,0.0,30.25,,1.75,,OVC,,,,100.0,,,,BR,,,,,,,48.7,KUNV 280455Z AUTO 00000KT 1 3/4SM BR OVC001 09/09 A3025 RMK AO2 T00930093,,0.0,9.277777777777779,8
UNV,2024-04-28 01:15:00,-77.85,40.85,378.0,49.0,49.0,100.0,0.0,0.0,0.0,30.24,,2.0,,OVC,,,,100.0,,,,BR,,,,,,,49.0,KUNV 280515Z AUTO 00000KT 2SM BR OVC001 10/10 A3024 RMK AO2 T00950095,,0.0,9.444444444444445,8
UNV,2024-04-28 01:35:00,-77.85,40.85,378.0,49.0,49.0,100.0,0.0,0.0,0.0,30.23,,2.0,,OVC,,,,100.0,,,,BR,,,,,,,49.0,KUNV 280535Z AUTO 00000KT 2SM BR OVC001 10/10 A3023 RMK AO2 T00950095,,0.0,9.444444444444445,8
UNV,2024-04-28 01:55:00,-77.85,40.85,378.0,49.5,49.5,100.0,0.0,0.0,0.0,30.22,,3.0,,OVC,,,,100.0,,,,BR,,,,,,,49.5,KUNV 280555Z AUTO 00000KT 3SM BR OVC001 10/10 A3022 RMK AO2 T00970097 10097 20088,,0.0,9.722222222222221,8
UNV,2024-04-28 02:15:00,-77.85,40.85,378.0,49.6,49.5,99.63,0.0,0.0,0.0,30.22,,3.0,,OVC,,,,300.0,,,,BR,,,,,,,49.6,KUNV 280615Z AUTO 00000KT 3SM BR OVC003 10/10 A3022 RMK AO2 T00980097,,0.0,9.777777777777779,8
UNV,2024-04-28 02:35:00,-77.85,40.85,378.0,49.6,49.5,99.63,0.0,0.0,0.0,30.21,,2.5,,OVC,,,,300.0,,,,BR,,,,,,,49.6,KUNV 280635Z AUTO 00000KT 2 1/2SM BR OVC003 10/10 A3021 RMK AO2 T00980097,,0.0,9.777777777777779,8
UNV,2024-04-28 02:55:00,-77.85,40.85,378.0,50.0,49.6,98.52,0.0,0.0,0.0,30.2,,3.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280655Z AUTO 00000KT 3SM BR OVC003 10/10 A3020 RMK AO2 T00990098,,0.0,10.0,8
UNV,2024-04-28 03:15:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.2,,4.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280715Z AUTO 00000KT 4SM BR OVC003 10/10 A3020 RMK AO2 T01000100,,0.0,10.0,8
UNV,2024-04-28 03:35:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.2,,3.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280735Z AUTO 00000KT 3SM BR OVC003 10/10 A3020 RMK AO2 T01000100,,0.0,10.0,8
UNV,2024-04-28 03:55:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.21,,3.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280755Z AUTO 00000KT 3SM BR OVC003 10/10 A3021 RMK AO2 T01010100,,0.0,10.0,8
UNV,2024-04-28 04:15:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.2,,2.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280815Z AUTO 00000KT 2SM BR OVC003 10/10 A3020 RMK AO2 T01000100,,0.0,10.0,8
UNV,2024-04-28 04:35:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.2,,1.5,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280835Z AUTO 00000KT 1 1/2SM BR OVC003 10/10 A3020 RMK AO2 T01000100,,0.0,10.0,8
UNV,2024-04-28 04:55:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.19,,1.25,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280855Z AUTO 00000KT 1 1/4SM BR OVC003 10/10 A3019 RMK AO2 T01010100,,0.0,10.0,8
UNV,2024-04-28 05:15:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.19,,2.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280915Z AUTO 00000KT 2SM BR OVC003 10/10 A3019 RMK AO2 T01010100,,0.0,10.0,8
UNV,2024-04-28 05:35:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.19,,4.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280935Z AUTO 00000KT 4SM BR OVC003 10/10 A3019 RMK AO2 T01000100,,0.0,10.0,8
UNV,2024-04-28 05:53:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.18,,2.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 280953Z 00000KT 2SM BR OVC003 10/10 A3018,,0.0,10.0,8
UNV,2024-04-28 06:53:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.18,,0.5,,OVC,,,,300.0,,,,FG,,,,,,,50.0,KUNV 281053Z 00000KT 1/2SM RY24/6000FT FG OVC003 10/10 A3018,,0.0,10.0,8
UNV,2024-04-28 07:53:00,-77.85,40.85,378.0,50.0,50.0,100.0,0.0,0.0,0.0,30.19,,0.75,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 281153Z 00000KT 3/4SM RY24/6000FT BR OVC003 10/10 A3019,,0.0,10.0,8
UNV,2024-04-28 08:32:00,-77.85,40.85,378.0,50.0,50.0,100.0,200.0,4.0,0.0,30.19,,3.0,,OVC,,,,300.0,,,,BR,,,,,,,50.0,KUNV 281232Z 20004KT 3SM BR OVC003 10/10 A3019,,2.057776,10.0,8
UNV,2024-04-28 08:53:00,-77.85,40.85,378.0,51.8,51.8,100.0,0.0,0.0,0.0,30.19,,4.0,,OVC,,,,300.0,,,,BR,,,,,,,51.8,KUNV 281253Z 00000KT 4SM BR OVC003 11/11 A3019,,0.0,10.999999999999998,8
UNV,2024-04-28 09:53:00,-77.85,40.85,378.0,57.2,55.4,93.69,0.0,0.0,0.0,30.17,,10.0,,SCT,,,,500.0,,,,,,,,,,,57.2,KUNV 281353Z 00000KT 10SM SCT005 14/13 A3017,,0.0,14.000000000000002,4
UNV,2024-04-28 10:53:00,-77.85,40.85,378.0,62.6,55.4,77.29,0.0,0.0,0.0,30.16,,10.0,,CLR,,,,,,,,,,,,,,,62.6,KUNV 281453Z 00000KT 10SM CLR 17/13 A3016,,0.0,17.0,0
UNV,2024-04-28 11:53:00,-77.85,40.85,378.0,69.8,57.2,64.26,0.0,0.0,0.0,30.15,,10.0,,CLR,,,,,,,,,,,,,,,69.8,KUNV 281553Z 00000KT 10SM CLR 21/14 A3015,,0.0,21.0,0
UNV,2024-04-28 12:53:00,-77.85,40.85,378.0,77.0,59.0,53.8,250.0,6.0,0.0,30.11,,10.0,,CLR,,,,,,,,,,,,,,,77.0,KUNV 281653Z 25006KT 10SM CLR 25/15 A3011,,3.086664,25.0,0
UNV,2024-04-28 13:53:00,-77.85,40.85,378.0,78.8,57.2,47.52,250.0,9.0,0.0,30.1,,10.0,15.0,BKN,,,,5500.0,,,,,,,,,,,78.8,KUNV 281753Z 25009G15KT 10SM BKN055 26/14 A3010,,4.629996,26.0,6
UNV,2024-04-28 14:53:00,-77.85,40.85,378.0,82.4,55.4,39.58,270.0,14.0,0.0,30.08,,10.0,21.0,BKN,,,,6500.0,,,,,,,,,,,81.75,KUNV 281853Z 27014G21KT 10SM BKN065 28/13 A3008,,7.202216,28.000000000000004,6
UNV,2024-04-28 15:53:00,-77.85,40.85,378.0,80.6,53.6,39.3,270.0,11.0,0.0,30.07,,10.0,18.0,BKN,,,,7000.0,,,,,,,,,,,80.29,KUNV 281953Z 27011G18KT 10SM BKN070 27/12 A3007,,5.6588840000000005,26.999999999999996,6
UNV,2024-04-28 16:53:00,-77.85,40.85,378.0,80.6,53.6,39.3,270.0,12.0,0.0,30.06,,10.0,20.0,BKN,,,,7500.0,,,,,,,,,,,80.29,KUNV 282053Z 27012G20KT 10SM BKN075 27/12 A3006,,6.173328,26.999999999999996,6
UNV,2024-04-28 17:53:00,-77.85,40.85,378.0,80.6,51.8,36.79,290.0,11.0,0.0,30.06,,10.0,18.0,BKN,,,,7500.0,,,,,,,,,,,80.08,KUNV 282153Z 29011G18KT 10SM BKN075 27/11 A3006,,5.6588840000000005,26.999999999999996,6
UNV,2024-04-28 18:53:00,-77.85,40.85,378.0,78.8,53.6,41.69,280.0,9.0,0.0,30.06,,10.0,16.0,SCT,,,,7500.0,,,,,,,,,,,78.8,KUNV 282253Z 28009G16KT 10SM SCT075 26/12 A3006,,4.629996,26.0,4
UNV,2024-04-28 19:53:00,-77.85,40.85,378.0,75.2,55.4,50.17,260.0,6.0,0.0,30.06,,10.0,,SCT,,,,7500.0,,,,,,,,,,,75.2,KUNV 282353Z 26006KT 10SM SCT075 24/13 A3006,,3.086664,24.0,4
UNV,2024-04-28 20:53:00,-77.85,40.85,378.0,73.4,53.6,49.9,250.0,5.0,0.0,30.07,,10.0,,CLR,,,,,,,,,,,,,,,73.4,KUNV 290053Z 25005KT 10SM CLR 23/12 A3007,,2.57222,23.000000000000004,0
