forage_threshold,temperature_threshold,precipitation_threshold,r2
0.5186246775090695,11.103442091494799,8.030624939128757,0.31789601227150577
0.571438892185688,21.403967045247555,8.030624939128757,0.5131767561154301
0.4849225839599967,20.230997536331415,1.7095305770635605,0.5200659457057422
0.48418983947485683,20.230997536331415,1.7095305770635605,0.5200659457057422
0.4849225839599967,14.554079335182905,1.7095305770635605,0.3853319282815887
0.4849225839599967,20.230997536331415,0.34203250892460346,0.5200659457057422
0.48418983947485683,14.554079335182905,0.34203250892460346,0.39997200428383406
0.47669468857347963,11.487952254712582,5.569434193894267,0.41469198133194785
0.5191390438005328,11.487952254712582,5.569434193894267,0.3886978430300948
0.47669468857347963,18.887512803077698,5.569434193894267,0.4622643492827132
0.47669468857347963,11.487952254712582,7.1732840500772,0.39474582740494346
0.5191390438005328,18.887512803077698,7.1732840500772,0.38397953669682594
0.5197717824950814,19.865462727844715,4.053797675296664,0.4493735310824275
0.4318761870265007,19.865462727844715,4.053797675296664,0.5145720482235279
0.5197717824950814,12.24820214882493,4.053797675296664,0.36544014375547207
0.5197717824950814,19.865462727844715,4.490794017910957,0.4493735310824275
0.4318761870265007,12.24820214882493,4.490794017910957,0.3932072262897456
0.5630523972213268,14.843419324606657,9.77403779514134,0.32130846619998077
0.5842658868059516,14.843419324606657,9.77403779514134,0.26945892016707285
0.5630523972213268,13.000202752649784,9.77403779514134,0.3272122170683244
0.5630523972213268,14.843419324606657,0.128858657553792,0.35674452307732263
0.5842658868059516,13.000202752649784,0.128858657553792,0.3539314213753173
0.4342300882562995,17.997159656137228,0.7571492809802294,0.5286663762989767
0.4714308477938175,17.997159656137228,0.7571492809802294,0.5032079354830956
0.4342300882562995,19.864005025476217,0.7571492809802294,0.5145720482235279
0.4342300882562995,17.997159656137228,7.738108215853572,0.41686147555257613
0.4714308477938175,19.864005025476217,7.738108215853572,0.5051766788577077
0.409344301559031,13.915749486535788,3.2043037191033363,0.43994537072449524
0.4984623799100518,13.915749486535788,3.2043037191033363,0.4275708997941461
0.409344301559031,20.641956124454737,3.2043037191033363,0.4995826077858113
0.409344301559031,13.915749486535788,5.999624999240041,0.35091175217703563
